"trial_type","trial_index","time_elapsed","internal_node_id","subject","participantCode","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"image-keyboard-response",968,3936908,"0.0-6.18-1.18","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",969,3938110,"0.0-6.18-2.18","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",970,3939966,"0.0-6.19-0.19","bc9hr80gw4q3fzx",713,"52.csv","","1853.4000000059605","resources/trios/A4L3T3.jpg","38","vis1",0.7,0.5,0.3,0.941101944558335,"false"
"image-keyboard-response",971,3940370,"0.0-6.19-1.19","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",972,3941573,"0.0-6.19-2.19","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",973,3941890,"0.0-6.20-0.20","bc9hr80gw4q3fzx",713,"52.csv","","315.29999999701977","resources/trios/L3A4T3.jpg","37","vis1",0.5,0.7,0.3,0.745892570169993,"false"
"image-keyboard-response",974,3942296,"0.0-6.20-1.20","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L3BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",975,3943502,"0.0-6.20-2.20","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",976,3943941,"0.0-6.21-0.21","bc9hr80gw4q3fzx",713,"52.csv","","436.79999999701977","resources/trios/L3T3A4.jpg","39","vis1",0.5,0.3,0.7,0.0368020209868909,"true"
"image-keyboard-response",977,3944347,"0.0-6.21-1.21","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA4.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",978,3945552,"0.0-6.21-2.21","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",979,3947600,"0.0-6.22-0.22","bc9hr80gw4q3fzx",713,"52.csv","","2045.7999999970198","resources/trios/A4L3T3.jpg","37","vis1",0.7,0.5,0.3,0.178685022441273,"true"
"image-keyboard-response",980,3948005,"0.0-6.22-1.22","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/A4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",981,3949211,"0.0-6.22-2.22","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",982,3950145,"0.0-6.23-0.23","bc9hr80gw4q3fzx",713,"52.csv","","931.6999999880791","resources/trios/A4T3L3.jpg","37","vis1",0.7,0.3,0.5,0.952291864154299,"false"
"image-keyboard-response",983,3950552,"0.0-6.23-1.23","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/A4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",984,3951757,"0.0-6.23-2.23","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",985,3952265,"0.0-6.24-0.24","bc9hr80gw4q3fzx",713,"52.csv","","506.1000000089407","resources/trios/T3A4L3.jpg","38","vis1",0.3,0.7,0.5,0.271648661205924,"true"
"image-keyboard-response",986,3952671,"0.0-6.24-1.24","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",987,3953875,"0.0-6.24-2.24","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",988,3955510,"0.0-6.25-0.25","bc9hr80gw4q3fzx",713,"52.csv","","1633.199999988079","resources/trios/A4T3L3.jpg","37","vis1",0.7,0.3,0.5,0.780057469756851,"false"
"image-keyboard-response",989,3955915,"0.0-6.25-1.25","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/A4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",990,3957117,"0.0-6.25-2.25","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",991,3957945,"0.0-6.26-0.26","bc9hr80gw4q3fzx",713,"52.csv","","825.6000000089407","resources/trios/L3A4T3.jpg","38","vis1",0.5,0.7,0.3,0.490134596605405,"true"
"image-keyboard-response",992,3958351,"0.0-6.26-1.26","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",993,3959556,"0.0-6.26-2.26","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",994,3960268,"0.0-6.27-0.27","bc9hr80gw4q3fzx",713,"52.csv","","710.5","resources/trios/A4L3T3.jpg","39","vis1",0.7,0.5,0.3,0.514732995224098,"false"
"image-keyboard-response",995,3960673,"0.0-6.27-1.27","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBT3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",996,3961879,"0.0-6.27-2.27","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",997,3962321,"0.0-6.28-0.28","bc9hr80gw4q3fzx",713,"52.csv","","439.70000000298023","resources/trios/T3A4L3.jpg","38","vis1",0.3,0.7,0.5,0.822624425760255,"false"
"image-keyboard-response",998,3962727,"0.0-6.28-1.28","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",999,3963931,"0.0-6.28-2.28","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1000,3964332,"0.0-6.29-0.29","bc9hr80gw4q3fzx",713,"52.csv","","398.40000000596046","resources/trios/A4L3T3.jpg","38","vis1",0.7,0.5,0.3,0.479957588074989,"true"
"image-keyboard-response",1001,3964736,"0.0-6.29-1.29","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1002,3965941,"0.0-6.29-2.29","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1003,3966503,"0.0-6.30-0.30","bc9hr80gw4q3fzx",713,"52.csv","","559.6999999880791","resources/trios/A4L3T3.jpg","38","vis1",0.7,0.5,0.3,0.0767365376117886,"true"
"image-keyboard-response",1004,3966908,"0.0-6.30-1.30","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1005,3968112,"0.0-6.30-2.30","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1006,3968323,"0.0-6.31-0.31","bc9hr80gw4q3fzx",713,"52.csv","","208.29999999701977","resources/trios/A4L3T3.jpg","38","vis1",0.7,0.5,0.3,0.169310201660578,"true"
"image-keyboard-response",1007,3968728,"0.0-6.31-1.31","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1008,3969935,"0.0-6.31-2.31","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1009,3969985,"0.0-6.32-0.32","bc9hr80gw4q3fzx",713,"52.csv","","48","resources/trios/T3L3A4.jpg","38","vis1",0.3,0.5,0.7,0.203946050879286,"true"
"image-keyboard-response",1010,3970390,"0.0-6.32-1.32","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1011,3971598,"0.0-6.32-2.32","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1012,3971679,"0.0-6.33-0.33","bc9hr80gw4q3fzx",713,"52.csv","","79.5","resources/trios/T3A4L3.jpg","38","vis1",0.3,0.7,0.5,0.715723993665993,"false"
"image-keyboard-response",1013,3972084,"0.0-6.33-1.33","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1014,3973288,"0.0-6.33-2.33","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1015,3973517,"0.0-6.34-0.34","bc9hr80gw4q3fzx",713,"52.csv","","226.70000000298023","resources/trios/T3A4L3.jpg","37","vis1",0.3,0.7,0.5,0.143392933447436,"true"
"image-keyboard-response",1016,3973922,"0.0-6.34-1.34","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/T3BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1017,3975128,"0.0-6.34-2.34","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1018,3975364,"0.0-6.35-0.35","bc9hr80gw4q3fzx",713,"52.csv","","234.30000001192093","resources/trios/L3T3A4.jpg","38","vis1",0.5,0.3,0.7,0.299700663098358,"true"
"image-keyboard-response",1019,3975769,"0.0-6.35-1.35","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1020,3976972,"0.0-6.35-2.35","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1021,3977058,"0.0-6.36-0.36","bc9hr80gw4q3fzx",713,"52.csv","","84.29999999701977","resources/trios/L3A4T3.jpg","37","vis1",0.5,0.7,0.3,0.562251037906313,"false"
"image-keyboard-response",1022,3977460,"0.0-6.36-1.36","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L3BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1023,3978666,"0.0-6.36-2.36","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1024,3978894,"0.0-6.37-0.37","bc9hr80gw4q3fzx",713,"52.csv","","225.40000000596046","resources/trios/A4T3L3.jpg","38","vis1",0.7,0.3,0.5,0.477147941030842,"false"
"image-keyboard-response",1025,3979295,"0.0-6.37-1.37","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1026,3980499,"0.0-6.37-2.37","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1027,3980575,"0.0-6.38-0.38","bc9hr80gw4q3fzx",713,"52.csv","","73.79999999701977","resources/trios/A4T3L3.jpg","39","vis1",0.7,0.3,0.5,0.621554284928741,"false"
"image-keyboard-response",1028,3980978,"0.0-6.38-1.38","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBL3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1029,3982181,"0.0-6.38-2.38","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1030,3982341,"0.0-6.39-0.39","bc9hr80gw4q3fzx",713,"52.csv","","158","resources/trios/A4T3L3.jpg","37","vis1",0.7,0.3,0.5,0.483551869030444,"true"
"image-keyboard-response",1031,3982747,"0.0-6.39-1.39","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/A4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1032,3983951,"0.0-6.39-2.39","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1033,3984143,"0.0-6.40-0.40","bc9hr80gw4q3fzx",713,"52.csv","","190.5","resources/trios/L3A4T3.jpg","38","vis1",0.5,0.7,0.3,0.288540850318444,"true"
"image-keyboard-response",1034,3984546,"0.0-6.40-1.40","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1035,3985752,"0.0-6.40-2.40","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1036,3985892,"0.0-6.41-0.41","bc9hr80gw4q3fzx",713,"52.csv","","138.40000000596046","resources/trios/L3A4T3.jpg","38","vis1",0.5,0.7,0.3,0.386091955058205,"true"
"image-keyboard-response",1037,3986296,"0.0-6.41-1.41","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1038,3987503,"0.0-6.41-2.41","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1039,3987755,"0.0-6.42-0.42","bc9hr80gw4q3fzx",713,"52.csv","","250.20000000298023","resources/trios/A4L3T3.jpg","38","vis1",0.7,0.5,0.3,0.885957276983449,"false"
"image-keyboard-response",1040,3988161,"0.0-6.42-1.42","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1041,3989364,"0.0-6.42-2.42","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1042,3989652,"0.0-6.43-0.43","bc9hr80gw4q3fzx",713,"52.csv","","286.70000000298023","resources/trios/T3L3A4.jpg","37","vis1",0.3,0.5,0.7,0.662015099433507,"false"
"image-keyboard-response",1043,3990056,"0.0-6.43-1.43","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/T3BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1044,3991259,"0.0-6.43-2.43","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1045,3991718,"0.0-6.44-0.44","bc9hr80gw4q3fzx",713,"52.csv","","457.5","resources/trios/T3A4L3.jpg","39","vis1",0.3,0.7,0.5,0.149175661773972,"true"
"image-keyboard-response",1046,3992121,"0.0-6.44-1.44","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBL3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1047,3993328,"0.0-6.44-2.44","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1048,3993648,"0.0-6.45-0.45","bc9hr80gw4q3fzx",713,"52.csv","","317.79999999701977","resources/trios/T3L3A4.jpg","39","vis1",0.3,0.5,0.7,0.793983642143666,"false"
"image-keyboard-response",1049,3994054,"0.0-6.45-1.45","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA4.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1050,3995259,"0.0-6.45-2.45","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1051,3995394,"0.0-6.46-0.46","bc9hr80gw4q3fzx",713,"52.csv","","132.8999999910593","resources/trios/A4T3L3.jpg","38","vis1",0.7,0.3,0.5,0.154654648139495,"true"
"image-keyboard-response",1052,3995799,"0.0-6.46-1.46","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1053,3997001,"0.0-6.46-2.46","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1054,3997063,"0.0-6.47-0.47","bc9hr80gw4q3fzx",713,"52.csv","","59.5","resources/trios/L3T3A4.jpg","38","vis1",0.5,0.3,0.7,0.166912218087416,"true"
"image-keyboard-response",1055,3997466,"0.0-6.47-1.47","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1056,3998669,"0.0-6.47-2.47","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1057,3998900,"0.0-6.48-0.48","bc9hr80gw4q3fzx",713,"52.csv","","229","resources/trios/L3A4T3.jpg","38","vis1",0.5,0.7,0.3,0.315416006462463,"true"
"image-keyboard-response",1058,3999306,"0.0-6.48-1.48","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1059,4000512,"0.0-6.48-2.48","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1060,4000596,"0.0-6.49-0.49","bc9hr80gw4q3fzx",713,"52.csv","","82.5","resources/trios/L3A4T3.jpg","38","vis1",0.5,0.7,0.3,0.677372910211369,"true"
"image-keyboard-response",1061,4000999,"0.0-6.49-1.49","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1062,4002204,"0.0-6.49-2.49","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"survey-text",1063,4019445,"0.0-7.0","bc9hr80gw4q3fzx",713,"52.csv","","17238.10000000894","","","",NA,NA,NA,NA,""
"image-keyboard-response",1064,4022660,"0.0-8.0","bc9hr80gw4q3fzx",713,"52.csv","","3211.7999999970198","resources/images/pirate break.gif","13","",NA,NA,NA,NA,""
"image-keyboard-response",1065,4024049,"0.0-9.0-0.0","bc9hr80gw4q3fzx",713,"52.csv","","1387.5999999940395","resources/trios/A3T2L2.jpg","38","vis2",0.7,0.3,0.5,0.219330842654221,"true"
"image-keyboard-response",1066,4024451,"0.0-9.0-1.0","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1067,4025657,"0.0-9.0-2.0","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1068,4025909,"0.0-9.1-0.1","bc9hr80gw4q3fzx",713,"52.csv","","250.20000000298023","resources/trios/T2L2A3.jpg","38","vis2",0.3,0.5,0.7,0.177789862647961,"true"
"image-keyboard-response",1069,4026313,"0.0-9.1-1.1","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1070,4027517,"0.0-9.1-2.1","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1071,4027755,"0.0-9.2-0.2","bc9hr80gw4q3fzx",713,"52.csv","","235.79999999701977","resources/trios/T2A3L2.jpg","38","vis2",0.3,0.7,0.5,0.694331909460966,"true"
"image-keyboard-response",1072,4028161,"0.0-9.2-1.2","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1073,4029364,"0.0-9.2-2.2","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1074,4029740,"0.0-9.3-0.3","bc9hr80gw4q3fzx",713,"52.csv","","374.30000001192093","resources/trios/T2A3L2.jpg","38","vis2",0.3,0.7,0.5,0.227470769573439,"true"
"image-keyboard-response",1075,4030142,"0.0-9.3-1.3","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1076,4031346,"0.0-9.3-2.3","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1077,4031434,"0.0-9.4-0.4","bc9hr80gw4q3fzx",713,"52.csv","","84.29999999701977","resources/trios/T2L2A3.jpg","38","vis2",0.3,0.5,0.7,0.25840462466449,"true"
"image-keyboard-response",1078,4031839,"0.0-9.4-1.4","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1079,4033046,"0.0-9.4-2.4","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1080,4033415,"0.0-9.5-0.5","bc9hr80gw4q3fzx",713,"52.csv","","367.30000001192093","resources/trios/T2A3L2.jpg","38","vis2",0.3,0.7,0.5,0.738467496074613,"false"
"image-keyboard-response",1081,4033820,"0.0-9.5-1.5","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1082,4035027,"0.0-9.5-2.5","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1083,4035259,"0.0-9.6-0.6","bc9hr80gw4q3fzx",713,"52.csv","","230","resources/trios/A3T2L2.jpg","38","vis2",0.7,0.3,0.5,0.105500139638893,"true"
"image-keyboard-response",1084,4035665,"0.0-9.6-1.6","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1085,4036872,"0.0-9.6-2.6","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1086,4036936,"0.0-9.7-0.7","bc9hr80gw4q3fzx",713,"52.csv","","60.69999998807907","resources/trios/A3L2T2.jpg","38","vis2",0.7,0.5,0.3,0.243530107078523,"true"
"image-keyboard-response",1087,4037340,"0.0-9.7-1.7","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1088,4038545,"0.0-9.7-2.7","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1089,4038626,"0.0-9.8-0.8","bc9hr80gw4q3fzx",713,"52.csv","","78.8999999910593","resources/trios/A3T2L2.jpg","38","vis2",0.7,0.3,0.5,0.282901365639791,"true"
"image-keyboard-response",1090,4039030,"0.0-9.8-1.8","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1091,4040236,"0.0-9.8-2.8","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1092,4040352,"0.0-9.9-0.9","bc9hr80gw4q3fzx",713,"52.csv","","113.19999998807907","resources/trios/T2L2A3.jpg","38","vis2",0.3,0.5,0.7,0.267413317126104,"true"
"image-keyboard-response",1093,4040758,"0.0-9.9-1.9","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1094,4041962,"0.0-9.9-2.9","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1095,4042260,"0.0-9.10-0.10","bc9hr80gw4q3fzx",713,"52.csv","","294.79999999701977","resources/trios/A3T2L2.jpg","38","vis2",0.7,0.3,0.5,0.771987601302515,"false"
